capacity,failure_rate,id,price,product_type,quality,warranty,attractiveness
66.3576340886,0.245684079551,19422,74.4995969103,3,-1,1,0.61128056482
56.6854755264,0.21240573441,18900,73.3882581461,3,-1,1,0.67503221556
66.9511616871,0.235217375589,18295,75.6100826431,3,0,1,0.535975367798
67.4552696816,0.223640049385,18778,66.8173341207,3,-1,1,0.844013806903
57.4695091653,0.248578835885,19595,76.7106402566,3,-1,1,0.491068971943
55.9837470766,0.237416393841,18765,75.1814467962,3,-1,1,0.554014796746
54.1461052364,0.218696626486,18393,68.6491045617,3,-1,1,0.808715623879
75.8688402008,0.201758503125,18848,72.7920454355,3,-1,1,0.706272923157
54.1474472191,0.232448779137,18450,78.397345311,3,-1,1,0.377941500086
57.3534116897,0.232732018059,19542,77.491699664,3,-1,1,0.450871063565
55.6458428347,0.23937042928,19643,74.576834031,3,-1,1,0.640870696869
49.1617911827,0.256196077112,19528,66.7765399507,3,-1,1,0.631365626008
61.9316575879,0.23058334664,19037,76.1043419482,3,-1,1,0.460627997746
53.7580686643,0.204310094641,18987,73.8156323292,3,0,1,0.612901684947
61.8783729026,0.242316824261,19630,71.8212541583,3,-1,1,0.689964902611
50.4287190334,0.221200082816,18584,73.2590936242,3,0,1,0.641983697844
53.5055134849,0.201377118335,19096,68.2166331611,3,-1,1,0.832318108913
67.5520897949,0.247774369463,19607,77.9104054799,3,-1,1,0.578237792092
50.9377499899,0.192317579087,18934,67.6102763572,3,-1,1,0.753429525604
57.0203019749,0.219162827519,19510,73.5400566305,3,-1,1,0.600257074213
50.8380702516,0.216801351063,18982,68.6209701756,3,-1,1,0.711911165761
65.1815903521,0.225863897154,18363,73.7327845326,3,-1,1,0.663793990295
45.5922676746,0.226434827132,19119,74.2397293071,3,0,1,0.548190977131
57.6988919969,0.191207626785,19622,71.8666833108,3,1,1,0.709454944569
65.8034721647,0.151964479161,18485,75.2320247364,3,-1,1,0.561301039204
71.0799083261,0.204975000372,19084,370.268762954,3,-1,1,0.671882027422
52.7693784804,0.261939738848,19439,76.2286117269,3,-1,1,0.446650612363
50.1170657178,0.198470376013,19058,68.1789613486,3,-1,1,0.677177364555
56.6611130102,0.17569153917,19142,75.1913942767,3,-1,1,0.534539488921
60.7242521987,0.189000919136,18405,69.7242497423,3,-1,1,0.733279524771
45.4452413488,0.195531747889,19171,70.6747495913,3,-1,1,0.696058271169
87.0427377218,0.233422475388,18817,79.5523595338,3,-1,1,0.58739366678
44.8422461487,0.251715968001,18429,68.4361082331,3,-1,1,0.672454135096
65.1879439527,0.206312772247,19372,66.5251438565,3,-1,1,0.835454842207
39.3818188421,0.243194610183,18824,69.3079590577,3,-1,1,0.64948603826
59.0475155466,0.241700244602,18262,68.4186520329,3,-1,1,0.698436459179
43.2478971134,0.212574754054,19364,77.3945849913,3,-1,1,0.297383904778
67.9665283398,0.207882093437,18281,75.6879230326,3,0,1,0.698507726333
61.4431696056,0.218887317096,18596,74.4601974678,3,-1,1,0.608262942485
43.7961363925,0.23196341973,18551,64.8930303575,3,-1,1,0.712717260971
68.6270265956,0.222536265171,19076,78.4733420153,3,-1,1,0.520915796197
42.9883438911,0.213849407111,19285,79.7836145098,3,1,1,0.427711488237
54.4403628608,0.232103607204,18511,69.8414560824,3,-1,1,0.722417893916
58.8040755528,0.184115736486,19500,72.8002164479,3,-1,1,0.667276446293
53.4923106476,0.200616565044,19266,73.9755384073,3,-1,1,0.572238629916
50.7608768466,0.223615664969,19515,76.6397935255,3,-1,1,0.497976362115
70.8254064158,0.185915724303,18715,76.1221090109,3,-1,1,0.673312941975
54.3272095103,0.21698423766,19464,78.8939658228,3,-1,1,0.400567076251
68.8375245735,0.243059677285,18520,73.0277833663,3,-1,1,0.781195149302
59.2706577344,0.201918549448,19399,397.807476258,3,-1,1,0.749497236139
55.9494262513,0.205363337605,19406,74.9321225843,3,-1,1,0.543158724576
54.6040455727,0.207368059478,18560,76.7831235078,3,0,1,0.531088252664
52.3508151298,0.248907659822,18926,76.8523401164,3,-1,1,0.41804062609
75.686382,0.25082574259,18846,70.313254084,3,-1,1,0.793592887127
74.5690336442,0.242799507303,19473,82.6095814402,3,0,1,0.603224934044
69.571376277,0.187399097693,19200,66.9928623039,3,-1,1,0.87076805833
63.7608225454,0.231972158683,19301,76.6394397874,3,-1,1,0.635227456018
64.4692135612,0.171803799597,18657,73.6326357559,3,0,1,0.783490874278
44.4672313232,0.19164089418,19038,861.597823592,3,0,1,0.514259142619
53.6230810079,0.268310312361,19262,73.8341648282,3,-1,1,0.569411437518
81.6828578543,0.201583400267,18627,71.4133024865,3,-1,1,0.745895754717
50.2924695056,0.210287478238,19579,72.1875316172,3,-1,1,0.631778341046
104.614864894,0.196454898308,18966,77.4624853557,3,-1,1,0.667657868579
44.7085832159,0.226305946505,18302,68.8146303338,3,-1,1,0.629148187923
67.1690273672,0.182953998274,19384,78.5192946846,3,1,1,0.679745796792
41.0808358786,0.215847562338,19570,67.6116309912,3,-1,1,0.722783457783
61.3620643233,0.252352536481,18679,76.6519079662,3,-1,1,0.534232403334
49.3618576276,0.242397221606,18973,70.3900598647,3,-1,1,0.656315353794
42.652932318,0.204613114544,19174,70.9931934887,3,-1,1,0.605897096181
74.8903963208,0.217977192994,18739,833.424851852,3,-1,1,0.851885821249
53.4848571189,0.213280832633,18984,74.2731074984,3,-1,1,0.584001080726
63.3062973515,0.253734635612,19603,67.2128277573,3,-1,1,0.800320501654
95.1000350881,0.23295987499,18476,72.0467554274,3,-1,1,0.842908349357
58.9566694921,0.216660112413,19211,73.2748259636,3,-1,1,0.53321754364
44.4944087663,0.203698503737,19223,69.0503942246,3,-1,1,0.716376608723
70.6326961894,0.255309053401,18933,79.3183443025,3,-1,1,0.551382564026
62.2027632906,0.268584623081,18407,74.2623324889,3,-1,1,0.666788552139
64.7451965417,0.246819196667,19347,74.5624569287,3,-1,1,0.632079472423
55.9532494596,0.246832721395,18414,79.7097441232,3,1,1,0.544159033386
58.6549437972,0.208519391077,18770,67.2569190462,3,-1,1,0.67944322563
50.7539394213,0.261436176906,19583,68.8854261633,3,-1,1,0.674598019761
58.891976448,0.214266433791,18805,80.2274189181,3,0,1,0.610730022597
49.5181978667,0.235866368191,19125,69.4825782518,3,-1,1,0.730762897782
58.0670184667,0.254605181434,19554,71.2129548415,3,-1,1,0.761119355023
42.0706707398,0.232859387046,19396,76.3409838665,3,0,1,0.483777928206
57.0661924485,0.234289437957,19397,73.9604977614,3,-1,1,0.531185690125
64.6170134382,0.218539680166,18758,75.5195318692,3,-1,1,0.604060124392
90.8476035538,0.225507078053,18615,80.3677227675,3,1,1,0.675588227149
57.941361182,0.266314063319,18543,68.7497064047,3,-1,1,0.787811139081
64.3014252821,0.213061963173,19245,78.0584967055,3,-1,1,0.55860242414
48.3754436464,0.203118973548,19208,79.1613657462,3,0,1,0.510335764347
58.7491135771,0.202900981744,18674,69.8697598354,3,-1,1,0.710508373422
57.9539330936,0.210069576579,18678,70.5408316548,3,-1,1,0.8178437114
70.5270962006,0.206425779486,19373,72.8339380664,3,-1,1,0.753963436778
54.2460087217,0.222944501768,18624,64.4650551687,3,-1,1,0.648158290892
50.8291285703,0.247673003475,19303,78.1057299999,3,0,1,0.554428356902
54.1663070022,0.21662933388,19631,74.3585187989,3,-1,1,0.52851541005
72.4528359874,0.166650693677,18792,398.305604206,3,-1,1,0.654295802363
54.1368652995,0.212579654403,18956,875.686141267,3,-1,1,0.743583851043
43.9412803662,0.249714749313,19365,905.390344282,3,0,1,0.718509807114
59.6199365533,0.232685340691,18606,75.6963036115,3,-1,1,0.533340445681
57.6075151964,0.246568199631,19584,81.7641825203,3,-1,1,0.303823137474
63.3552806556,0.232619359698,19469,74.3499575282,3,-1,1,0.66114271661
59.0820503406,0.202219468739,18452,74.0163633598,3,1,1,0.676041916993
52.1581975934,0.259404881807,18378,64.8786526388,3,-1,1,0.77372391112
76.437151553,0.21189872551,18957,77.3678826348,3,0,1,0.730005263992
71.8335353666,0.191735309501,18814,69.4460419744,3,-1,1,0.85868889659
49.5405849738,0.214756462401,18283,67.571926588,3,-1,1,0.670530055409
58.4447239439,0.178653939665,19398,74.2900951672,3,-1,1,0.613633238254
68.7863780646,0.23303304787,18669,79.117148279,3,-1,1,0.377691904672
44.9032816778,0.213173737395,18992,68.2161707789,3,-1,1,0.542722003326
59.1186366788,0.228735638966,19602,69.424740234,3,-1,1,0.722296443701
59.9184753417,0.194483175609,19093,74.909565711,3,-1,1,0.637913160882
78.1957531237,0.248485684381,19441,72.6852977345,3,-1,1,0.755741677393
74.9012698303,0.244951679675,18394,78.6340340282,3,0,1,0.687709747196
64.2865460638,0.190883780648,18574,69.7963596784,3,-1,1,0.694137749078
51.3415822299,0.264674264103,18275,69.1955075716,3,-1,1,0.6411722055
56.1256900051,0.245412023047,18707,69.8876472314,3,-1,1,0.603599252289
47.5489791013,0.210550743038,19137,67.0000511898,3,-1,1,0.69449478158
53.8643581209,0.183145975196,18505,69.4068199894,3,-1,1,0.715019404322
54.2414950918,0.231404935454,19114,75.8084321346,3,-1,1,0.549792278925
55.9768160066,0.2346225341,18374,76.3060035457,3,-1,1,0.437500282068
57.3341687657,0.258922772487,18954,68.2045124318,3,0,1,0.795370509023
55.7749464898,0.238326727553,18477,76.6049733582,3,-1,1,0.544211342356
56.2609534019,0.195812535933,19207,72.530283627,3,-1,1,0.77860793468
69.0972502135,0.235448803151,18273,76.8210635096,3,0,1,0.548301894309
69.7635910944,0.193885401858,19487,77.3090790239,3,-1,1,0.570603849615
73.9512450041,0.24632000668,18687,882.868847517,3,-1,1,0.673511266731
48.0656428367,0.205347413749,19051,68.7825392772,3,-1,1,0.658211190659
54.1964645939,0.189649584736,18618,71.3723161278,3,-1,1,0.54200520464
71.9903334821,0.198921235491,18743,80.1051182305,3,0,1,0.633525211865
67.6904160116,0.208866635408,19518,77.3879578886,3,-1,1,0.667684868252
55.6460025375,0.224943335004,18937,66.5183833468,3,-1,1,0.741316445597
60.7452016373,0.199962347741,18940,72.046033295,3,-1,1,0.761493330934
65.2855672864,0.219316513245,18368,75.9247682196,3,-1,1,0.52408349764
66.5620857849,0.190933828705,18276,70.025663288,3,-1,1,0.736601963027
58.3192870006,0.234174291241,19003,71.8137277393,3,-1,1,0.611929529833
58.2577133066,0.186098186738,18774,69.5517943254,3,-1,1,0.747599271721
56.654841732,0.226935480513,19462,77.9717413653,3,0,1,0.583315813017
54.1801165696,0.250444519971,18897,76.7564708041,3,-1,1,0.466819691185
56.9615237802,0.230536873524,18812,75.1372697107,3,0,1,0.62147309746
67.0507163186,0.203715228848,18704,74.1711899973,3,-1,1,0.668877207729
60.3426480598,0.210093869696,19278,80.1026507357,3,-1,1,0.483961419571
62.7433193126,0.261683130349,19495,72.6427768052,3,-1,1,0.603947179113
76.2520517643,0.220069687681,19289,77.4479079047,3,0,1,0.697724702466
58.0335415635,0.192102141768,18995,77.08640998,3,-1,1,0.442967547632
52.9403865353,0.191341671688,18552,79.0108721307,3,-1,1,0.359093487192
56.9278753472,0.236916987925,18904,73.0784349598,3,1,1,0.737632075507
53.1679583781,0.24572453015,18544,78.5405774113,3,-1,1,0.305349619177
58.7563443893,0.22454790401,18320,72.8443281322,3,-1,1,0.552764599248
62.5880344394,0.171711916639,18893,76.4110150272,3,1,1,0.599943957142
50.2192209355,0.221326633032,19023,72.9041028529,3,-1,1,0.587032935047
72.5152712863,0.242947495219,19611,72.7618260452,3,-1,1,0.646208418826
49.1667503187,0.23265769883,19205,73.1103795342,3,1,1,0.7454726813
75.5633446347,0.205534759916,19269,75.7525285442,3,-1,1,0.597779756851
54.4656207106,0.231858748725,19233,70.7053715306,3,-1,1,0.58347356558
49.8833694777,0.234232115797,19163,75.8781664804,3,0,1,0.487708715173
83.5496432686,0.224252537734,19059,77.4577472085,3,-1,1,0.496866628441
72.3458389014,0.247366868647,18697,67.1130227958,3,-1,1,0.815828195817
58.7024084264,0.226594384396,19271,77.7482590047,3,0,1,0.573451842509
43.9187673099,0.237846434077,19366,74.9217906045,3,-1,1,0.473310177393
62.532069736,0.235046342123,18740,70.6200007553,3,-1,1,0.736728533455
52.6174603162,0.212214371211,19479,79.5896624735,3,1,1,0.563269402514
79.6631801543,0.229077627447,19519,73.5714167942,3,-1,1,0.715206614994
69.8250437495,0.230697888415,19019,70.8383291469,3,-1,1,0.836184548165
60.3328441888,0.197394060677,19356,78.854640528,3,1,1,0.515301346753
63.1906833202,0.250935315902,18949,71.8752553694,3,0,1,0.74377970298
77.0514109916,0.215890909812,18489,77.2556685241,3,-1,1,0.592075012878
49.3220630729,0.240915424718,19055,76.2166854107,3,0,1,0.494939320146
55.3861478264,0.255034767784,19575,72.2025722152,3,-1,1,0.651092088051
53.4179427974,0.204958344288,18473,74.9182004486,3,0,1,0.624939030472
63.7155728046,0.221710064069,18475,79.0234833938,3,0,1,0.587894210943
55.6181000526,0.208097967533,19316,75.7479485668,3,0,1,0.516718646244
49.237933182,0.232051746772,18290,64.1464445801,3,-1,1,0.669645087087
53.5237093663,0.220238189557,19412,70.4327049355,3,-1,1,0.704162662494
80.197163965,0.211283015143,19339,78.2755543148,3,-1,1,0.600217428811
72.4237325389,0.261195865051,19336,782.07336475,3,1,1,0.573471666895
67.5009976086,0.196181941483,19191,885.550318577,3,-1,1,0.65100895703
59.2213239508,0.215926143895,19443,70.7673204182,3,-1,1,0.739502390393
72.3830281404,0.20279825508,18553,86.8122467321,3,1,1,0.612962746232
58.5744473432,0.219517887087,19606,74.0188966079,3,0,1,0.564766582933
48.0961908864,0.227858976681,19222,73.4700096385,3,1,1,0.644617383184
72.2309300621,0.206448203733,18330,77.3609435433,3,-1,1,0.61571812875
59.2508920374,0.204302724985,18492,77.9124795643,3,-1,1,0.56591539008
65.1186348352,0.218506454697,18432,73.2100950654,3,-1,1,0.712513599838
62.7551957474,0.192562830621,18626,70.2517231084,3,-1,1,0.711167148258
74.2695682629,0.243184417059,19322,869.457389449,3,-1,1,0.553250673813
58.3766866419,0.199796146626,18919,75.6904930111,3,-1,1,0.607536730814
59.0480871861,0.233941941325,18874,841.636652486,3,-1,1,0.642085106156
66.1984355713,0.257734516182,19008,71.7718943235,3,-1,1,0.713563504153
79.9071612507,0.2257684895,18506,396.370060944,3,0,1,0.585932534852
87.6212615325,0.221270613244,18430,68.6577200512,3,-1,1,0.852586622892
50.7809324512,0.223303891915,19533,75.1521305517,3,-1,1,0.473853054734
47.0494970202,0.208290916451,18833,76.0070117384,3,-1,1,0.344357733625
50.3092420687,0.220666976177,18427,80.9339266577,3,0,1,0.377441602307
64.5361411037,0.198842110502,18685,73.8071552258,3,0,1,0.644136511152
53.2712733718,0.217918407811,19103,70.1607416468,3,-1,1,0.653819352615
77.4599345028,0.222715865291,18386,80.3541706561,3,0,1,0.690666952518
65.5673928564,0.213322473668,19256,71.1606335693,3,-1,1,0.734505136293
66.0546399327,0.187948315204,18578,69.2448854945,3,-1,1,0.783845987614
77.9250630227,0.198938549502,19546,70.9698051349,3,-1,1,0.824554946419
57.6578761294,0.240493434278,18826,71.3639564053,3,-1,1,0.71311254418
56.8713772816,0.21856812862,19140,73.0289533525,3,1,1,0.698135002866
53.0464079951,0.196681436304,18727,76.7981498556,3,-1,1,0.500564597291
49.4815723486,0.22244499799,19150,373.261748573,3,0,1,0.593180853873
67.2728188071,0.196100018922,18664,75.9851469396,3,-1,1,0.53627058687
69.2694574906,0.25771982827,19408,71.4074742185,3,-1,1,0.74078766952
56.2638901573,0.223903299177,19380,74.6537607642,3,-1,1,0.598943364909
58.1209251384,0.238072395265,18665,79.995188103,3,-1,1,0.320078836089
70.7474734622,0.186252925023,18530,81.9712345965,3,1,1,0.633500515072
57.4568286729,0.210591073365,18456,80.3221954044,3,1,1,0.555237515773
60.7572106277,0.22077583415,18474,70.3958681878,3,0,1,0.782939352364
60.9288653904,0.224987777636,19088,70.6550903182,3,-1,1,0.665419186575
38.3969272077,0.251222834753,19565,85.501643732,3,1,1,0.387731926597
62.8392111925,0.235153834267,18959,73.7537761345,3,-1,1,0.690049465011
67.7515495062,0.25157778043,18927,76.468493001,3,-1,1,0.411438452845
47.5667465883,0.20102647601,18300,75.6243425541,3,-1,1,0.437587208568
42.2451437529,0.198856963423,18761,77.9149725656,3,1,1,0.513743005515
57.2695410264,0.192369031354,18851,77.3594398204,3,-1,1,0.387790706438
64.6052620702,0.201422955887,19427,81.8977820912,3,0,1,0.519917087586
58.4882455655,0.285992074089,19279,81.6872935618,3,-1,1,0.385818788497
65.7208773378,0.208454246085,18734,74.126526127,3,-1,1,0.642417422662
51.8060218675,0.23622920321,19476,72.6863527409,3,0,1,0.725587042312
66.9671740698,0.199237320332,19295,74.0028215516,3,-1,1,0.557608419596
57.3817793914,0.224910263458,18958,76.1372417966,3,0,1,0.429768246554
61.3550574161,0.226807592835,18645,75.5222312734,3,-1,1,0.561730355981
78.0406434167,0.2219552103,19219,73.7354083223,3,-1,1,0.72024605215
58.6598370144,0.221430975579,18399,71.0389695809,3,-1,1,0.669617995406
52.0631465027,0.204570449939,19113,78.4520877959,3,-1,1,0.446532611676
77.9514904828,0.228131509317,18353,78.3938921545,3,-1,1,0.4897392507
64.4092863194,0.189382681353,19616,76.775009755,3,-1,1,0.426224502281
53.0616879711,0.230208866076,19650,76.9927962308,3,0,1,0.508078216204
63.3413883692,0.196659749496,19492,70.56985136,3,-1,1,0.688853114558
50.2783271422,0.174844182634,19400,75.7296964325,3,-1,1,0.484414659977
65.7397037443,0.252446495655,18660,72.9396489559,3,-1,1,0.708643835572
64.6078637597,0.247584129772,18387,878.615866013,3,0,1,0.915786823511
58.0198661913,0.201506629721,18843,81.8437520908,3,1,1,0.565600900429
52.2347726644,0.25348451683,18503,392.653715518,3,1,1,0.521937793239
73.0702203931,0.248440050628,18488,76.3976289002,3,-1,1,0.586592926613
41.7585319554,0.222332887358,19597,74.1361225472,3,-1,1,0.501595965413
51.8353961795,0.204845023301,18539,78.9558441624,3,-1,1,0.440147891571
83.180478348,0.299143902512,19656,73.1266774801,3,-1,1,0.682719390245
56.3457035102,0.20994991681,19529,77.7689446273,3,0,1,0.465788806348
49.1931258651,0.248033730779,18777,75.760489015,3,-1,1,0.390499102137
66.3270216113,0.235229831668,19181,73.0612424558,3,-1,1,0.714290063846
56.3416564258,0.244724160752,19185,74.9560669655,3,1,1,0.759742142241
84.2720349929,0.260432146225,18767,70.8447723894,3,-1,1,0.822083704989
70.2212905716,0.213519829049,18771,75.4496564038,3,-1,1,0.593238810878
43.7541710397,0.248956020899,19325,71.7037005271,3,-1,1,0.481948925293
46.6101315559,0.225064794597,19066,75.6438552683,3,1,1,0.571478653646
45.2706136493,0.235018862822,19228,77.2418240017,3,-1,1,0.379167701544
45.3432242564,0.288669532418,19432,75.0344813627,3,-1,1,0.465691251927
63.957813177,0.233374918459,19108,81.3432608489,3,1,1,0.543492388103
51.7091425456,0.170221139632,19094,72.3680012475,3,-1,1,0.499636764013
58.8207519261,0.231147624158,18381,70.9057698975,3,-1,1,0.730184619394
66.6059461294,0.24134765861,18924,70.4521463234,3,-1,1,0.678960791515
48.634617025,0.21683888216,18288,844.08688377,3,-1,1,0.838526631469
70.3849054798,0.206636359506,18344,69.2428291285,3,0,1,0.869720312883
77.6717981207,0.202313819678,18621,77.1995651632,3,0,1,0.757895384129
83.0965546151,0.214698603682,18877,72.9203969908,3,-1,1,0.735783301667
45.8188375618,0.210947084434,18648,77.9447296099,3,-1,1,0.349592559311
37.9814164918,0.237760944999,18948,73.4886876795,3,-1,1,0.474078691278
58.1795717267,0.223543147982,19418,73.3705918042,3,-1,1,0.659623613312
74.1312980805,0.17070912009,19026,75.2982748715,3,0,1,0.794891263519
59.4554292552,0.215089045309,19075,74.7821704272,3,-1,1,0.604347289494
75.4050573734,0.242298409453,19323,384.483418639,3,0,1,0.607639566687
60.7471305573,0.198543698787,18303,74.9947214901,3,-1,1,0.723906698544
81.2184708359,0.254435826541,18750,77.574617163,3,-1,1,0.692322564201
34.8581734498,0.16753622804,19333,74.1058792609,3,0,1,0.605462512121
55.6805184312,0.256940941372,19393,81.795506783,3,1,1,0.484782265978
40.2195985142,0.228401877182,19556,76.1840597629,3,-1,1,0.44235714825
62.0711525875,0.255320526295,19101,69.1902791766,3,-1,1,0.702874273551
52.4763355308,0.282181333256,19421,74.8637340039,3,-1,1,0.52265145369
72.1924455803,0.280595573257,19057,72.8898327746,3,-1,1,0.710328890139
52.2218971142,0.229902763264,19064,84.2819198417,3,1,1,0.564111833064
50.7632990919,0.215907716115,19234,347.511766666,3,-1,1,0.61657036585
64.6275470932,0.229496057811,19592,76.8645699942,3,-1,1,0.494851960651
39.0167984962,0.217352838126,19168,71.556231519,3,-1,1,0.623767081706
82.4349792149,0.188083704689,18986,77.7702146756,3,-1,1,0.778096006427
42.2843407556,0.206504037549,18853,72.5666989109,3,1,1,0.794987259515
80.7862536524,0.203843304647,19067,77.5618296938,3,1,1,0.627604473874
45.9272296504,0.194100981701,18816,863.23409766,3,0,1,0.586140112048
63.8242438543,0.224751869933,19129,75.5180685213,3,-1,1,0.5967892616
74.8489193115,0.215000503384,18312,75.7424959791,3,0,1,0.770547910944
48.1595168978,0.239981325996,19164,378.073376349,3,0,1,0.604086560667
57.3268306819,0.207022933185,19598,69.9408560124,3,-1,1,0.592477552406
54.4980413472,0.215433016548,18480,67.6382106241,3,-1,1,0.65312280586
55.6362732448,0.228671868089,18709,73.6824590386,3,-1,1,0.702624077532
47.2717660179,0.180871670927,18336,71.7888899297,3,-1,1,0.526737215661
32.6521812759,0.240245781675,19573,71.893875185,3,-1,1,0.515230307161
58.1059216397,0.224259957448,18963,69.0359453372,3,-1,1,0.837016699941
65.2033358477,0.222724971065,18864,76.3027988162,3,-1,1,0.585850478402
50.4437649448,0.225397819556,19447,72.475194983,3,-1,1,0.594096726947
61.0931386986,0.209685013333,18803,80.6472202876,3,0,1,0.560271066743
63.921079866,0.261052160523,19280,77.0124368156,3,-1,1,0.609032513601
46.2957477167,0.248461477942,18791,76.4675571876,3,-1,1,0.414095714575
59.4383295769,0.180970079045,18668,69.0496188874,3,-1,1,0.754721644617
41.5670755117,0.226027630412,18438,73.3076879493,3,-1,1,0.632678526065
55.6974657948,0.235037070682,19022,76.6349191763,3,1,1,0.573132573225
76.4297554678,0.262723923963,19465,68.8005773338,3,-1,1,0.824574456633
64.993592523,0.265062397042,18729,75.7792873188,3,-1,1,0.562479781423
68.3865187709,0.222189815989,18698,366.298499302,3,1,1,0.716167056967
57.6210723768,0.195262170272,18442,69.1219828007,3,-1,1,0.70609808796
74.0483351584,0.196284910853,18515,74.8699527419,3,-1,1,0.784296318183
67.474495886,0.227343635994,18608,811.234853798,3,0,1,0.643995162223
66.1802336319,0.249757881728,18259,71.867486154,3,-1,1,0.812690260938
50.843741035,0.195125196566,18366,62.8557368877,3,-1,1,0.719493662882
61.8530274642,0.201332229303,19651,73.3146193636,3,-1,1,0.647567753191
65.2286229302,0.208561559014,19580,68.3586923998,3,-1,1,0.709170374396
29.3065946002,0.210851759117,19409,71.635052417,3,-1,1,0.580670340517
75.1697976655,0.227590159781,18719,75.8556287166,3,-1,1,0.645046147097
61.752726218,0.274226709605,18764,75.4961154898,3,-1,1,0.456435936858
49.5927465634,0.208887028296,18580,72.8775640323,3,-1,1,0.445372089009
73.2787150021,0.226400116245,19306,81.4492554288,3,1,1,0.591003328145
58.5849066661,0.239940480746,18776,75.6353470373,3,-1,1,0.478600211121
67.3548062018,0.250301454336,19539,78.0683429,3,0,1,0.455369929821
44.8096582389,0.234942164358,18676,70.0021419113,3,-1,1,0.552855375239
68.406816447,0.195293839875,18611,79.8067500671,3,-1,1,0.57102632351
63.5650650696,0.227273156587,18688,80.6953643029,3,1,1,0.506492854981
81.8621001146,0.225307946834,19653,78.0055117712,3,-1,1,0.606036546422
62.4464300139,0.238767376223,19499,69.8422289728,3,-1,1,0.523089401648
44.5267828875,0.242133045314,18362,79.6884465724,3,0,1,0.415776450667
39.7617074796,0.248800209743,18297,69.4509038319,3,0,1,0.670718029269
64.0658047794,0.221082040908,18280,76.4322356067,3,-1,1,0.588253167201
71.078553668,0.274273859074,19481,74.097874157,3,-1,1,0.69424044585
74.8724099111,0.224196441318,18468,75.0294053507,3,-1,1,0.719808096566
74.0325796546,0.191465172104,19027,69.9425736475,3,-1,1,0.847196063049
81.1708708462,0.195520339865,19090,75.7479150428,3,-1,1,0.654453366273
48.6087491235,0.264038365116,18595,82.6614080145,3,0,1,0.437901590657
43.0071232669,0.251647322627,19334,70.2241397284,3,-1,1,0.63549110899
66.4884344915,0.245840791719,19016,73.8188664417,3,-1,1,0.715162699128
38.7130579906,0.261766943923,18768,852.153034729,3,-1,1,0.439510505676
67.3843766747,0.208878024227,18519,72.0262948791,3,-1,1,0.807659834443
52.5819563079,0.239813929029,18402,73.7543908376,3,-1,1,0.537872020194
52.754008974,0.215744899104,19063,79.6567573424,3,1,1,0.513973409067
53.1727053792,0.228184782766,18482,69.7429895049,3,-1,1,0.756089267434
44.7840070965,0.242392298563,18556,74.6198521012,3,-1,1,0.540414076235
57.7847597098,0.263419259623,18542,81.9981741942,3,-1,1,0.340610186751
50.6899369645,0.252013129688,18319,71.676362176,3,-1,1,0.558695688687
65.3313988689,0.196008616575,18838,77.7098016221,3,0,1,0.618731614248
76.2495213225,0.206401672694,18901,68.1270383602,3,0,1,0.73181493041
73.6923343347,0.234317187654,19636,68.221631705,3,0,1,0.889277765066
57.8808719339,0.222064549179,18370,67.069611265,3,-1,1,0.699197131231
75.1311496256,0.241014908494,19087,69.4288354497,3,1,1,0.799071534429
55.1136928772,0.174273682807,19525,78.6362001036,3,0,1,0.628741003794
43.6164339711,0.20273405571,18651,895.108605097,3,-1,1,0.581744654745
70.4282881732,0.208108605257,18692,78.6946555189,3,-1,1,0.643001548687
68.7022585971,0.236183291607,19543,75.9655222535,3,-1,1,0.673725826598
39.9969861382,0.22748339799,19517,66.9139580416,3,-1,1,0.595156584675
74.2751473176,0.234044527091,18979,69.9573223478,3,0,1,0.902075526884
70.0685223103,0.199364309274,19416,81.4595786739,3,0,1,0.590350399839
50.8639064791,0.196082589316,18401,71.749185797,3,-1,1,0.684331788195
62.0692671747,0.248694548812,18334,73.6143576329,3,-1,1,0.691892630964
72.8117351207,0.218512110534,19335,75.4279944326,3,-1,1,0.689587903017
76.8104142952,0.226299616806,18790,80.4926947916,3,1,1,0.681363739775
61.4223311659,0.256101710573,18260,78.0483988432,3,0,1,0.543665048057
73.3495237489,0.19964905897,18470,78.0743497529,3,0,1,0.741588702082
56.4626344418,0.225324362722,18527,74.4861910783,3,-1,1,0.665797264708
80.1730591659,0.203146153315,18419,374.466095493,3,-1,1,0.569345326504
76.3633466161,0.211185276742,19224,832.8408254,3,-1,1,0.656965166654
53.1548883611,0.247662275712,18333,73.108721563,3,-1,1,0.6454932281
58.2402924253,0.215970792388,18310,77.2511042985,3,-1,1,0.318106567592
60.7129768758,0.198697965052,19330,81.7529501985,3,0,1,0.553897172162
53.5890073247,0.262712252396,19423,75.6744005611,3,-1,1,0.48355091003
44.7238218749,0.271297453739,19414,69.1632781047,3,-1,1,0.728861670194
58.2703196129,0.197977520366,18702,71.3018925529,3,-1,1,0.749331872186
60.1671828344,0.214955468331,18533,75.1572496916,3,-1,1,0.608770149063
80.0642115714,0.221679141907,19221,81.8197649121,3,1,1,0.622725025419
53.5722154373,0.245767781429,18888,73.2863308633,3,-1,1,0.570435281346
65.5880484284,0.242188698582,19511,69.0713331776,3,-1,1,0.823313577113
74.2176585855,0.151224516458,18952,79.4764623914,3,1,1,0.621891910375
70.3466752003,0.190468769785,18478,72.1466961094,3,-1,1,0.619625479747
